FolderPath	TotalBytes	DuplicateBytes	PercentDuplicateBytes	TotalFiles	DuplicateFiles	PercentDuplicateFiles	TotalMeanAge	DuplicateMeanAge	AgeScore	DupScore	OccScore	OverallScore	basepath	path	username	file	ext	filename
/data/CCBR	1428004774490	587767718591	41.16	57748	27429	47.5	325.18	318.44	0.0818	0.1852	0.0455	68	data/20231009/20231009	_data_CCBR	bianjh	summary	txt	data/20231009/20231009._data_CCBR.bianjh.summary.txt
/data/CCBR	430668701	7260403	1.69	1043	15	1.44	313.02	118	0.0728	0.0076	0	91	data/20231009/20231009	_data_CCBR	cauleyes	summary	txt	data/20231009/20231009._data_CCBR.cauleyes.summary.txt
/data/CCBR	171102723	185	0	268	3	1.12	209	209	0.0355	0	0	96	data/20231009/20231009	_data_CCBR	degenhardthf	summary	txt	data/20231009/20231009._data_CCBR.degenhardthf.summary.txt
/data/CCBR	8192	0	0	2	0	0	958	0	0.2462	0	0	75	data/20231009/20231009	_data_CCBR	dremelse	summary	txt	data/20231009/20231009._data_CCBR.dremelse.summary.txt
/data/CCBR	40960	0	0	11	1	9.09	158.91	190	0.0199	0	0	98	data/20231009/20231009	_data_CCBR	eigenbroodjf	summary	txt	data/20231009/20231009._data_CCBR.eigenbroodjf.summary.txt
/data/CCBR	20718720685565	178291489965	0.86	1127503	92450	8.2	1209.72	1076.64	0.2208	0.0039	0.35	42	data/20231009/20231009	_data_CCBR	finneyr	summary	txt	data/20231009/20231009._data_CCBR.finneyr.summary.txt
/data/CCBR	30830015248	36180389	0.12	5157	1183	22.94	2703.77	2671.92	0.2445	5e-4	0.001	75	data/20231009/20231009	_data_CCBR	fitzgepe	summary	txt	data/20231009/20231009._data_CCBR.fitzgepe.summary.txt
/data/CCBR	603963136042	0	0	22	0	0	447	0	0.1239	0	0.0192	85	data/20231009/20231009	_data_CCBR	guibletwm	summary	txt	data/20231009/20231009._data_CCBR.guibletwm.summary.txt
/data/CCBR	23514113319755	1073637383686	4.57	415436	99492	23.95	609.67	578.92	0.1601	0.0205	0.35	46	data/20231009/20231009	_data_CCBR	homanpj	summary	txt	data/20231009/20231009._data_CCBR.homanpj.summary.txt
/data/CCBR	20686602272907	252133889293	1.22	2407211	611596	25.41	2148.63	2358.34	0.2437	0.0055	0.35	40	data/20231009/20231009	_data_CCBR	jailwalapa	summary	txt	data/20231009/20231009._data_CCBR.jailwalapa.summary.txt
/data/CCBR	54044990738231	3754126624123	6.95	4777832	1570300	32.87	1033.66	901.41	0.175	0.0313	0.35	44	data/20231009/20231009	_data_CCBR	kopardevn	summary	txt	data/20231009/20231009._data_CCBR.kopardevn.summary.txt
/data/CCBR	530277026754	25409128	0	1943	758	39.01	1229	1229	0.2434	0	0.0169	73	data/20231009/20231009	_data_CCBR	kuhnsa	summary	txt	data/20231009/20231009._data_CCBR.kuhnsa.summary.txt
/data/CCBR	2978233221172	36831348106	1.24	74134	25992	35.06	1041.77	612.2	0.149	0.0056	0.0948	75	data/20231009/20231009	_data_CCBR	lobanovav	summary	txt	data/20231009/20231009._data_CCBR.lobanovav.summary.txt
/data/CCBR	1655713152284	31652536490	1.91	81840	40563	49.56	1790.3	1972.01	0.1822	0.0086	0.0527	75	data/20231009/20231009	_data_CCBR	maggiec	summary	txt	data/20231009/20231009._data_CCBR.maggiec.summary.txt
/data/CCBR	6947151291763	337203098975	4.85	113485	75929	66.91	294.88	314.46	0.0687	0.0218	0.2211	68	data/20231009/20231009	_data_CCBR	mceachronta	summary	txt	data/20231009/20231009._data_CCBR.mceachronta.summary.txt
